# ========================================================================
# Summary for luca/H2D_L1L2Efficiency_GlbTM_ProbeTrackMatched_data_all.dat
# ------------------------------------------------------------------------
# Number of cells:    120
# Number of pass :       -11880
# Number of total:       -11880
# -------------------------------
# min momentum:       2
# max momentum:       30
# min polar angle:    0
# max polar angle:    2.4
# -------------------------------
# min efficiency:       99
# max efficiency:       -1
# min error:            99
# max error:            -1
# -------------------------------
# <Efficiency>:       0.999988
#                 +/- 1.97912e-05
# <Delta Efficiency>: 9.87488e-05
# -------------------------------
 2.500  3.000  1.60  2.10 -180.00 180.00  0.560414  0.227933         -99         -99         -99         -99
 3.000  3.500  1.60  2.10 -180.00 180.00  0.689291  0.016537         -99         -99         -99         -99
 3.500  4.000  1.60  2.10 -180.00 180.00  0.809212  0.017277         -99         -99         -99         -99
 4.000  4.500  1.60  2.10 -180.00 180.00  0.825123  0.019236         -99         -99         -99         -99
 4.500  5.000  1.60  2.10 -180.00 180.00  0.849961  0.019010         -99         -99         -99         -99
 5.000  5.500  1.60  2.10 -180.00 180.00  0.919086  0.018191         -99         -99         -99         -99
 5.500  6.000  1.60  2.10 -180.00 180.00  0.896604  0.021822         -99         -99         -99         -99
 6.000  7.000  1.60  2.10 -180.00 180.00  0.948624  0.013277         -99         -99         -99         -99
 7.000  9.000  1.60  2.10 -180.00 180.00  0.974428  0.011574         -99         -99         -99         -99
 9.000 11.000  1.60  2.10 -180.00 180.00  0.963818  0.019539         -99         -99         -99         -99
11.000 14.000  1.60  2.10 -180.00 180.00  0.900000  0.252441         -99         -99         -99         -99
14.000 17.000  1.60  2.10 -180.00 180.00  1.000000  0.000097         -99         -99         -99         -99
17.000 20.000  1.60  2.10 -180.00 180.00  1.000000  0.000097         -99         -99         -99         -99
20.000 300.00  1.60  2.10 -180.00 180.00  1.000000  0.000097         -99         -99         -99         -99
 2.000  2.500  2.10  2.40 -180.00 180.00  0.581320  0.025074         -99         -99         -99         -99
 2.500  3.000  2.10  2.40 -180.00 180.00  0.735763  0.027804         -99         -99         -99         -99
 3.000  3.500  2.10  2.40 -180.00 180.00  0.738946  0.030577         -99         -99         -99         -99
 3.500  4.000  2.10  2.40 -180.00 180.00  0.779608  0.031437         -99         -99         -99         -99
 4.000  4.500  2.10  2.40 -180.00 180.00  0.777860  0.039119         -99         -99         -99         -99
 4.500  5.000  2.10  2.40 -180.00 180.00  0.790052  0.044123         -99         -99         -99         -99
 5.000  5.500  2.10  2.40 -180.00 180.00  0.770277  0.054936         -99         -99         -99         -99
 5.500  6.000  2.10  2.40 -180.00 180.00  0.882377  0.082534         -99         -99         -99         -99
 6.000  7.000  2.10  2.40 -180.00 180.00  0.962800  0.026121         -99         -99         -99         -99
 7.000  9.000  2.10  2.40 -180.00 180.00  0.900000  0.252441         -99         -99         -99         -99
 9.000 11.000  2.10  2.40 -180.00 180.00  0.900000  0.252441         -99         -99         -99         -99
11.000 14.000  2.10  2.40 -180.00 180.00  1.000000  0.000097         -99         -99         -99         -99
14.000 17.000  2.10  2.40 -180.00 180.00  1.000000  0.000097         -99         -99         -99         -99
17.000 20.000  2.10  2.40 -180.00 180.00  1.000000  0.000097         -99         -99         -99         -99
20.000 300.00  2.10  2.40 -180.00 180.00  1.000000  0.000097         -99         -99         -99         -99
